,Unnamed: 0_x,광역시도_x,시도_x,bean,ID,Unnamed: 0_y,광역시도_y,시도_y,paik,Unnamed: 0,광역시도,시도,star,총매장수,y,x
130,0.0,0,0,0.0,서귀포,135.0,제주특별자치도,서귀포시,36.0,149.0,제주특별자치도,서귀포시,9.0,45.0,26,5
131,0.0,0,0,0.0,제주,136.0,제주특별자치도,제주시,25.0,150.0,제주특별자치도,제주시,8.0,33.0,25,5
132,0.0,0,0,0.0,공주,137.0,충청남도,공주시,1.0,152.0,충청남도,공주시,2.0,3.0,12,4
133,0.0,0,0,0.0,논산,138.0,충청남도,논산시,1.0,153.0,충청남도,논산시,1.0,2.0,14,3
134,0.0,0,0,0.0,당진,139.0,충청남도,당진시,9.0,154.0,충청남도,당진시,2.0,11.0,12,1
135,0.0,0,0,0.0,천안 서북,142.0,충청남도,서북구,25.0,156.0,충청남도,서북구,10.0,35.0,11,3
136,0.0,0,0,0.0,서산,143.0,충청남도,서산시,1.0,157.0,충청남도,서산시,2.0,3.0,13,1
137,0.0,0,0,0.0,아산,144.0,충청남도,아산시,16.0,158.0,충청남도,아산시,4.0,20.0,11,1
138,0.0,0,0,0.0,청주 서원,147.0,충청북도,서원구,9.0,160.0,충청북도,서원구,3.0,12.0,14,7
139,0.0,0,0,0.0,청주 청원,148.0,충청북도,청원구,1.0,162.0,충청북도,청원구,3.0,4.0,13,7
140,0.0,0,0,0.0,충주,149.0,충청북도,충주시,1.0,163.0,충청북도,충주시,4.0,5.0,12,6
141,0.0,0,0,0.0,고성(강원),0.0,0,0,0.0,1.0,강원도,고성군,1.0,1.0,0,10
142,0.0,0,0,0.0,속초,0.0,0,0,0.0,3.0,강원도,속초시,3.0,3.0,1,10
143,0.0,0,0,0.0,과천,0.0,0,0,0.0,7.0,경기도,과천시,3.0,3.0,7,8
144,0.0,0,0,0.0,동두천,0.0,0,0,0.0,18.0,경기도,동두천시,2.0,2.0,1,4
145,0.0,0,0,0.0,양주,0.0,0,0,0.0,28.0,경기도,양주시,4.0,4.0,1,3
146,0.0,0,0,0.0,여주,0.0,0,0,0.0,30.0,경기도,여주시,3.0,3.0,5,9
147,0.0,0,0,0.0,사천,0.0,0,0,0.0,52.0,경상남도,사천시,2.0,2.0,21,6
148,0.0,0,0,0.0,창원 진해,0.0,0,0,0.0,57.0,경상남도,진해구,2.0,2.0,20,8
149,0.0,0,0,0.0,김천,0.0,0,0,0.0,62.0,경상북도,김천시,2.0,2.0,11,9
150,0.0,0,0,0.0,포항 남구,0.0,0,0,0.0,63.0,경상북도,남구,7.0,7.0,11,12
151,0.0,0,0,0.0,문경,0.0,0,0,0.0,64.0,경상북도,문경시,1.0,1.0,8,10
152,0.0,0,0,0.0,광주 남구,0.0,0,0,0.0,68.0,광주광역시,남구,7.0,7.0,23,2
153,0.0,0,0,0.0,대구 서구,0.0,0,0,0.0,76.0,대구광역시,서구,1.0,1.0,15,8
154,0.0,0,0,0.0,부산 강서,0.0,0,0,0.0,84.0,부산광역시,강서구,2.0,2.0,18,8
155,0.0,0,0,0.0,부산 동구,0.0,0,0,0.0,88.0,부산광역시,동구,2.0,2.0,18,10
156,0.0,0,0,0.0,부산 사상,0.0,0,0,0.0,92.0,부산광역시,사상구,3.0,3.0,18,9
157,0.0,0,0,0.0,부산 서구,0.0,0,0,0.0,94.0,부산광역시,서구,3.0,3.0,19,9
158,0.0,0,0,0.0,서울 도봉,0.0,0,0,0.0,108.0,서울특별시,도봉구,2.0,2.0,2,5
159,0.0,0,0,0.0,인천 동구,0.0,0,0,0.0,132.0,인천광역시,동구,1.0,1.0,7,1
160,0.0,0,0,0.0,나주,0.0,0,0,0.0,139.0,전라남도,나주시,1.0,1.0,22,1
161,0.0,0,0,0.0,군산,0.0,0,0,0.0,144.0,전라북도,군산시,2.0,2.0,16,2
162,0.0,0,0,0.0,계룡,0.0,0,0,0.0,151.0,충청남도,계룡시,1.0,1.0,14,4
163,0.0,0,0,0.0,제천,0.0,0,0,0.0,161.0,충청북도,제천시,1.0,1.0,10,7
164,0.0,0,0,0.0,철원,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,7
165,0.0,0,0,0.0,화천,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,8
166,0.0,0,0,0.0,양구,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,9
167,0.0,0,0,0.0,연천,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,5
168,0.0,0,0,0.0,인제,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,8
169,0.0,0,0,0.0,횡성,0.0,0,0,0.0,0.0,0,0,0.0,0.0,2,9
170,0.0,0,0,0.0,양양,0.0,0,0,0.0,0.0,0,0,0.0,0.0,2,10
171,0.0,0,0,0.0,가평,0.0,0,0,0.0,0.0,0,0,0.0,0.0,3,7
172,0.0,0,0,0.0,정선,0.0,0,0,0.0,0.0,0,0,0.0,0.0,3,10
173,0.0,0,0,0.0,태백,0.0,0,0,0.0,0.0,0,0,0.0,0.0,4,10
174,0.0,0,0,0.0,인천 강화,0.0,0,0,0.0,0.0,0,0,0.0,0.0,5,1
175,0.0,0,0,0.0,삼척,0.0,0,0,0.0,0.0,0,0,0.0,0.0,5,11
176,0.0,0,0,0.0,부천 오정,0.0,0,0,0.0,0.0,0,0,0.0,0.0,6,2
177,0.0,0,0,0.0,평창,0.0,0,0,0.0,0.0,0,0,0.0,0.0,6,10
178,0.0,0,0,0.0,울진,0.0,0,0,0.0,0.0,0,0,0.0,0.0,6,11
179,0.0,0,0,0.0,영월,0.0,0,0,0.0,0.0,0,0,0.0,0.0,7,10
180,0.0,0,0,0.0,영덕,0.0,0,0,0.0,0.0,0,0,0.0,0.0,7,11
181,0.0,0,0,0.0,봉화,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,11
182,0.0,0,0,0.0,울릉,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,13
183,0.0,0,0,0.0,인천 남구,0.0,0,0,0.0,0.0,0,0,0.0,0.0,9,2
184,0.0,0,0,0.0,영양,0.0,0,0,0.0,0.0,0,0,0.0,0.0,9,11
185,0.0,0,0,0.0,인천 옹진,0.0,0,0,0.0,0.0,0,0,0.0,0.0,10,0
186,0.0,0,0,0.0,예천,0.0,0,0,0.0,0.0,0,0,0.0,0.0,10,8
187,0.0,0,0,0.0,영주,0.0,0,0,0.0,0.0,0,0,0.0,0.0,10,9
188,0.0,0,0,0.0,청송,0.0,0,0,0.0,0.0,0,0,0.0,0.0,10,11
189,0.0,0,0,0.0,태안,0.0,0,0,0.0,0.0,0,0,0.0,0.0,11,0
190,0.0,0,0,0.0,음성,0.0,0,0,0.0,0.0,0,0,0.0,0.0,11,5
191,0.0,0,0,0.0,단양,0.0,0,0,0.0,0.0,0,0,0.0,0.0,11,7
192,0.0,0,0,0.0,상주,0.0,0,0,0.0,0.0,0,0,0.0,0.0,11,8
193,0.0,0,0,0.0,군위,0.0,0,0,0.0,0.0,0,0,0.0,0.0,11,10
194,0.0,0,0,0.0,의성,0.0,0,0,0.0,0.0,0,0,0.0,0.0,11,11
195,0.0,0,0,0.0,홍성,0.0,0,0,0.0,0.0,0,0,0.0,0.0,12,2
196,0.0,0,0,0.0,예산,0.0,0,0,0.0,0.0,0,0,0.0,0.0,12,3
197,0.0,0,0,0.0,진천,0.0,0,0,0.0,0.0,0,0,0.0,0.0,12,5
198,0.0,0,0,0.0,괴산,0.0,0,0,0.0,0.0,0,0,0.0,0.0,12,8
199,0.0,0,0,0.0,칠곡,0.0,0,0,0.0,0.0,0,0,0.0,0.0,12,9
200,0.0,0,0,0.0,영천,0.0,0,0,0.0,0.0,0,0,0.0,0.0,12,10
201,0.0,0,0,0.0,보령,0.0,0,0,0.0,0.0,0,0,0.0,0.0,13,2
202,0.0,0,0,0.0,청양,0.0,0,0,0.0,0.0,0,0,0.0,0.0,13,3
203,0.0,0,0,0.0,증평,0.0,0,0,0.0,0.0,0,0,0.0,0.0,13,6
204,0.0,0,0,0.0,보은,0.0,0,0,0.0,0.0,0,0,0.0,0.0,13,8
205,0.0,0,0,0.0,고령,0.0,0,0,0.0,0.0,0,0,0.0,0.0,13,9
206,0.0,0,0,0.0,청도,0.0,0,0,0.0,0.0,0,0,0.0,0.0,13,10
207,0.0,0,0,0.0,성주,0.0,0,0,0.0,0.0,0,0,0.0,0.0,13,11
208,0.0,0,0,0.0,부여,0.0,0,0,0.0,0.0,0,0,0.0,0.0,14,2
209,0.0,0,0,0.0,서천,0.0,0,0,0.0,0.0,0,0,0.0,0.0,15,2
210,0.0,0,0,0.0,금산,0.0,0,0,0.0,0.0,0,0,0.0,0.0,15,3
211,0.0,0,0,0.0,옥천,0.0,0,0,0.0,0.0,0,0,0.0,0.0,15,6
212,0.0,0,0,0.0,영동,0.0,0,0,0.0,0.0,0,0,0.0,0.0,15,7
213,0.0,0,0,0.0,대구 남구,0.0,0,0,0.0,0.0,0,0,0.0,0.0,15,9
214,0.0,0,0,0.0,무주,0.0,0,0,0.0,0.0,0,0,0.0,0.0,16,5
215,0.0,0,0,0.0,거창,0.0,0,0,0.0,0.0,0,0,0.0,0.0,16,6
216,0.0,0,0,0.0,합천,0.0,0,0,0.0,0.0,0,0,0.0,0.0,16,7
217,0.0,0,0,0.0,부안,0.0,0,0,0.0,0.0,0,0,0.0,0.0,17,2
218,0.0,0,0,0.0,김제,0.0,0,0,0.0,0.0,0,0,0.0,0.0,17,3
219,0.0,0,0,0.0,완주,0.0,0,0,0.0,0.0,0,0,0.0,0.0,17,4
220,0.0,0,0,0.0,장수,0.0,0,0,0.0,0.0,0,0,0.0,0.0,17,5
221,0.0,0,0,0.0,함양,0.0,0,0,0.0,0.0,0,0,0.0,0.0,17,6
222,0.0,0,0,0.0,창녕,0.0,0,0,0.0,0.0,0,0,0.0,0.0,17,7
223,0.0,0,0,0.0,밀양,0.0,0,0,0.0,0.0,0,0,0.0,0.0,17,8
224,0.0,0,0,0.0,고창,0.0,0,0,0.0,0.0,0,0,0.0,0.0,18,1
225,0.0,0,0,0.0,진안,0.0,0,0,0.0,0.0,0,0,0.0,0.0,18,4
226,0.0,0,0,0.0,남원,0.0,0,0,0.0,0.0,0,0,0.0,0.0,18,5
227,0.0,0,0,0.0,의령,0.0,0,0,0.0,0.0,0,0,0.0,0.0,18,7
228,0.0,0,0,0.0,영광,0.0,0,0,0.0,0.0,0,0,0.0,0.0,19,1
229,0.0,0,0,0.0,장성,0.0,0,0,0.0,0.0,0,0,0.0,0.0,19,2
230,0.0,0,0,0.0,임실,0.0,0,0,0.0,0.0,0,0,0.0,0.0,19,4
231,0.0,0,0,0.0,산청,0.0,0,0,0.0,0.0,0,0,0.0,0.0,19,5
232,0.0,0,0,0.0,함안,0.0,0,0,0.0,0.0,0,0,0.0,0.0,19,6
233,0.0,0,0,0.0,함평,0.0,0,0,0.0,0.0,0,0,0.0,0.0,20,1
