,Unnamed: 0_x,광역시도_x,시도_x,bean,ID,Unnamed: 0_y,광역시도_y,시도_y,paik,Unnamed: 0,광역시도,시도,star
21,21.0,경기도,파주시,2.0,파주,38.0,경기도,파주시,36.0,42,경기도,파주시,5
22,22.0,경기도,팔달구,3.0,수원 팔달,39.0,경기도,팔달구,16.0,43,경기도,팔달구,7
23,23.0,경기도,평택시,1.0,평택,40.0,경기도,평택시,16.0,44,경기도,평택시,5
24,24.0,경기도,하남시,1.0,하남,42.0,경기도,하남시,1.0,46,경기도,하남시,9
25,25.0,경기도,화성시,5.0,화성,43.0,경기도,화성시,144.0,47,경기도,화성시,11
26,26.0,경상남도,성산구,1.0,창원 성산,50.0,경상남도,성산구,1.0,53,경상남도,성산구,6
27,27.0,경상남도,의창구,1.0,창원 의창,52.0,경상남도,의창구,4.0,55,경상남도,의창구,4
28,28.0,경상남도,진주시,1.0,진주,53.0,경상남도,진주시,16.0,56,경상남도,진주시,6
29,29.0,경상북도,경주시,1.0,경주,56.0,경상북도,경주시,4.0,60,경상북도,경주시,7
30,30.0,경상북도,북구,1.0,포항 북구,58.0,경상북도,북구,4.0,65,경상북도,북구,4
31,31.0,광주광역시,서구,1.0,광주 서구,65.0,광주광역시,서구,9.0,71,광주광역시,서구,14
32,32.0,대구광역시,중구,1.0,대구 중구,71.0,대구광역시,중구,16.0,78,대구광역시,중구,9
33,33.0,대전광역시,서구,2.0,대전 서구,74.0,대전광역시,서구,100.0,81,대전광역시,서구,21
34,34.0,부산광역시,기장군,1.0,부산 기장,78.0,부산광역시,기장군,1.0,86,부산광역시,기장군,3
35,35.0,부산광역시,부산진구,2.0,부산 부산진,81.0,부산광역시,부산진구,9.0,90,부산광역시,부산진구,17
36,36.0,부산광역시,수영구,1.0,부산 수영,84.0,부산광역시,수영구,1.0,95,부산광역시,수영구,7
37,37.0,부산광역시,중구,2.0,부산 중구,86.0,부산광역시,중구,9.0,97,부산광역시,중구,6
38,38.0,부산광역시,해운대구,2.0,부산 해운대,87.0,부산광역시,해운대구,16.0,98,부산광역시,해운대구,27
39,39.0,서울특별시,강남구,12.0,서울 강남,88.0,서울특별시,강남구,256.0,99,서울특별시,강남구,76
40,40.0,서울특별시,강동구,3.0,서울 강동,89.0,서울특별시,강동구,25.0,100,서울특별시,강동구,13
41,41.0,서울특별시,강북구,1.0,서울 강북,90.0,서울특별시,강북구,1.0,101,서울특별시,강북구,5
42,42.0,서울특별시,강서구,3.0,서울 강서,91.0,서울특별시,강서구,64.0,102,서울특별시,강서구,14
43,43.0,서울특별시,관악구,1.0,서울 관악,92.0,서울특별시,관악구,25.0,103,서울특별시,관악구,10
44,44.0,서울특별시,광진구,1.0,서울 광진,93.0,서울특별시,광진구,25.0,104,서울특별시,광진구,14
45,45.0,서울특별시,구로구,1.0,서울 구로,94.0,서울특별시,구로구,25.0,105,서울특별시,구로구,10
46,46.0,서울특별시,노원구,1.0,서울 노원,96.0,서울특별시,노원구,25.0,107,서울특별시,노원구,12
47,47.0,서울특별시,동대문구,2.0,서울 동대문,97.0,서울특별시,동대문구,25.0,109,서울특별시,동대문구,8
48,48.0,서울특별시,마포구,7.0,서울 마포,99.0,서울특별시,마포구,36.0,111,서울특별시,마포구,32
49,49.0,서울특별시,서대문구,1.0,서울 서대문,100.0,서울특별시,서대문구,16.0,112,서울특별시,서대문구,21
50,50.0,서울특별시,서초구,8.0,서울 서초,101.0,서울특별시,서초구,81.0,113,서울특별시,서초구,45
51,51.0,서울특별시,성북구,2.0,서울 성북,103.0,서울특별시,성북구,36.0,115,서울특별시,성북구,11
52,52.0,서울특별시,송파구,11.0,서울 송파,104.0,서울특별시,송파구,121.0,116,서울특별시,송파구,29
53,53.0,서울특별시,양천구,1.0,서울 양천,105.0,서울특별시,양천구,16.0,117,서울특별시,양천구,14
54,54.0,서울특별시,영등포구,3.0,서울 영등포,106.0,서울특별시,영등포구,36.0,118,서울특별시,영등포구,35
55,55.0,서울특별시,용산구,2.0,서울 용산,107.0,서울특별시,용산구,16.0,119,서울특별시,용산구,17
56,56.0,서울특별시,은평구,1.0,서울 은평,108.0,서울특별시,은평구,36.0,120,서울특별시,은평구,8
57,57.0,서울특별시,종로구,5.0,서울 종로,109.0,서울특별시,종로구,49.0,121,서울특별시,종로구,38
58,58.0,서울특별시,중구,3.0,서울 중구,110.0,서울특별시,중구,49.0,122,서울특별시,중구,50
59,59.0,서울특별시,중랑구,1.0,서울 중랑,111.0,서울특별시,중랑구,4.0,123,서울특별시,중랑구,6
60,60.0,세종특별자치시,세종특별자치시,1.0,세종,112.0,세종특별자치시,세종특별자치시,9.0,124,세종특별자치시,세종특별자치시,7
61,61.0,울산광역시,남구,2.0,울산 남구,113.0,울산광역시,남구,25.0,125,울산광역시,남구,13
62,62.0,인천광역시,남동구,1.0,인천 남동,121.0,인천광역시,남동구,324.0,131,인천광역시,남동구,9
63,63.0,인천광역시,부평구,1.0,인천 부평,122.0,인천광역시,부평구,4.0,134,인천광역시,부평구,9
64,64.0,인천광역시,연수구,2.0,인천 연수,124.0,인천광역시,연수구,64.0,136,인천광역시,연수구,10
65,65.0,인천광역시,중구,4.0,인천 중구,125.0,인천광역시,중구,16.0,137,인천광역시,중구,7
66,66.0,충청남도,동남구,1.0,천안 동남,140.0,충청남도,동남구,9.0,155,충청남도,동남구,5
67,67.0,충청북도,상당구,1.0,청주 상당,146.0,충청북도,상당구,4.0,159,충청북도,상당구,3
68,68.0,충청북도,흥덕구,1.0,청주 흥덕,150.0,충청북도,흥덕구,4.0,164,충청북도,흥덕구,6
69,0.0,0,0,0.0,강릉,0.0,강원도,강릉시,4.0,0,강원도,강릉시,3
70,0.0,0,0,0.0,동해,1.0,강원도,동해시,1.0,2,강원도,동해시,1
71,0.0,0,0,0.0,춘천,4.0,강원도,춘천시,16.0,5,강원도,춘천시,5
72,0.0,0,0,0.0,홍천,5.0,강원도,홍천군,1.0,6,강원도,홍천군,3
73,0.0,0,0,0.0,광주,7.0,경기도,광주시,4.0,9,경기도,광주시,2
74,0.0,0,0,0.0,안산 단원,14.0,경기도,단원구,36.0,16,경기도,단원구,7
75,0.0,0,0,0.0,안산 상록,19.0,경기도,상록구,1.0,22,경기도,상록구,2
76,0.0,0,0,0.0,시흥,23.0,경기도,시흥시,49.0,26,경기도,시흥시,5
77,0.0,0,0,0.0,안성,24.0,경기도,안성시,1.0,27,경기도,안성시,2
78,0.0,0,0,0.0,양평,25.0,경기도,양평군,1.0,29,경기도,양평군,1
79,0.0,0,0,0.0,오산,27.0,경기도,오산시,9.0,32,경기도,오산시,3
80,0.0,0,0,0.0,의왕,30.0,경기도,의왕시,4.0,34,경기도,의왕시,1
81,0.0,0,0,0.0,의정부,31.0,경기도,의정부시,16.0,35,경기도,의정부시,10
82,0.0,0,0,0.0,성남 중원,36.0,경기도,중원구,9.0,40,경기도,중원구,2
83,0.0,0,0,0.0,용인 처인,37.0,경기도,처인구,4.0,41,경기도,처인구,3
84,0.0,0,0,0.0,포천,41.0,경기도,포천시,1.0,45,경기도,포천시,2
85,0.0,0,0,0.0,거제,44.0,경상남도,거제시,4.0,48,경상남도,거제시,4
86,0.0,0,0,0.0,김해,47.0,경상남도,김해시,9.0,49,경상남도,김해시,9
87,0.0,0,0,0.0,창원 합포,48.0,경상남도,마산합포구,1.0,50,경상남도,마산합포구,3
88,0.0,0,0,0.0,창원 회원,49.0,경상남도,마산회원구,1.0,51,경상남도,마산회원구,4
89,0.0,0,0,0.0,양산,51.0,경상남도,양산시,1.0,54,경상남도,양산시,7
90,0.0,0,0,0.0,통영,54.0,경상남도,통영시,9.0,58,경상남도,통영시,1
91,0.0,0,0,0.0,경산,55.0,경상북도,경산시,9.0,59,경상북도,경산시,6
92,0.0,0,0,0.0,구미,57.0,경상북도,구미시,9.0,61,경상북도,구미시,9
93,0.0,0,0,0.0,안동,59.0,경상북도,안동시,4.0,66,경상북도,안동시,2
94,0.0,0,0,0.0,광주 광산,62.0,광주광역시,광산구,4.0,67,광주광역시,광산구,11
95,0.0,0,0,0.0,광주 동구,63.0,광주광역시,동구,16.0,69,광주광역시,동구,7
96,0.0,0,0,0.0,광주 북구,64.0,광주광역시,북구,4.0,70,광주광역시,북구,10
97,0.0,0,0,0.0,대구 달서,66.0,대구광역시,달서구,36.0,72,대구광역시,달서구,18
98,0.0,0,0,0.0,대구 달성,67.0,대구광역시,달성군,4.0,73,대구광역시,달성군,2
99,0.0,0,0,0.0,대구 동구,68.0,대구광역시,동구,4.0,74,대구광역시,동구,8
100,0.0,0,0,0.0,대구 북구,69.0,대구광역시,북구,25.0,75,대구광역시,북구,7
101,0.0,0,0,0.0,대구 수성,70.0,대구광역시,수성구,1.0,77,대구광역시,수성구,18
102,0.0,0,0,0.0,대전 대덕,72.0,대전광역시,대덕구,4.0,79,대전광역시,대덕구,4
103,0.0,0,0,0.0,대전 동구,73.0,대전광역시,동구,16.0,80,대전광역시,동구,4
104,0.0,0,0,0.0,대전 유성,75.0,대전광역시,유성구,36.0,82,대전광역시,유성구,11
105,0.0,0,0,0.0,대전 중구,76.0,대전광역시,중구,49.0,83,대전광역시,중구,7
106,0.0,0,0,0.0,부산 금정,77.0,부산광역시,금정구,9.0,85,부산광역시,금정구,7
107,0.0,0,0,0.0,부산 남구,79.0,부산광역시,남구,1.0,87,부산광역시,남구,6
108,0.0,0,0,0.0,부산 동래,80.0,부산광역시,동래구,4.0,89,부산광역시,동래구,7
109,0.0,0,0,0.0,부산 북구,82.0,부산광역시,북구,9.0,91,부산광역시,북구,2
110,0.0,0,0,0.0,부산 사하,83.0,부산광역시,사하구,1.0,93,부산광역시,사하구,7
111,0.0,0,0,0.0,부산 연제,85.0,부산광역시,연제구,1.0,96,부산광역시,연제구,5
112,0.0,0,0,0.0,서울 금천,95.0,서울특별시,금천구,1.0,106,서울특별시,금천구,10
113,0.0,0,0,0.0,서울 동작,98.0,서울특별시,동작구,16.0,110,서울특별시,동작구,8
114,0.0,0,0,0.0,서울 성동,102.0,서울특별시,성동구,16.0,114,서울특별시,성동구,9
115,0.0,0,0,0.0,울산 동구,114.0,울산광역시,동구,4.0,126,울산광역시,동구,2
116,0.0,0,0,0.0,울산 북구,115.0,울산광역시,북구,1.0,127,울산광역시,북구,4
117,0.0,0,0,0.0,울산 울주,116.0,울산광역시,울주군,1.0,128,울산광역시,울주군,1
118,0.0,0,0,0.0,울산 중구,117.0,울산광역시,중구,4.0,129,울산광역시,중구,5
119,0.0,0,0,0.0,인천 계양,119.0,인천광역시,계양구,9.0,130,인천광역시,계양구,2
120,0.0,0,0,0.0,인천 서구,123.0,인천광역시,서구,16.0,135,인천광역시,서구,6
121,0.0,0,0,0.0,광양,126.0,전라남도,광양시,1.0,138,전라남도,광양시,1
122,0.0,0,0,0.0,목포,127.0,전라남도,목포시,9.0,140,전라남도,목포시,5
123,0.0,0,0,0.0,무안,128.0,전라남도,무안군,1.0,141,전라남도,무안군,1
124,0.0,0,0,0.0,순천,129.0,전라남도,순천시,4.0,142,전라남도,순천시,4
125,0.0,0,0,0.0,여수,130.0,전라남도,여수시,9.0,143,전라남도,여수시,5
126,0.0,0,0,0.0,전주 덕진,131.0,전라북도,덕진구,1.0,145,전라북도,덕진구,4
127,0.0,0,0,0.0,전주 완산,132.0,전라북도,완산구,25.0,146,전라북도,완산구,9
128,0.0,0,0,0.0,익산,133.0,전라북도,익산시,4.0,147,전라북도,익산시,3
129,0.0,0,0,0.0,정읍,134.0,전라북도,정읍시,1.0,148,전라북도,정읍시,1
130,0.0,0,0,0.0,서귀포,135.0,제주특별자치도,서귀포시,36.0,149,제주특별자치도,서귀포시,9
131,0.0,0,0,0.0,제주,136.0,제주특별자치도,제주시,25.0,150,제주특별자치도,제주시,8
132,0.0,0,0,0.0,공주,137.0,충청남도,공주시,1.0,152,충청남도,공주시,2
133,0.0,0,0,0.0,논산,138.0,충청남도,논산시,1.0,153,충청남도,논산시,1
134,0.0,0,0,0.0,당진,139.0,충청남도,당진시,9.0,154,충청남도,당진시,2
135,0.0,0,0,0.0,천안 서북,142.0,충청남도,서북구,25.0,156,충청남도,서북구,10
136,0.0,0,0,0.0,서산,143.0,충청남도,서산시,1.0,157,충청남도,서산시,2
137,0.0,0,0,0.0,아산,144.0,충청남도,아산시,16.0,158,충청남도,아산시,4
138,0.0,0,0,0.0,청주 서원,147.0,충청북도,서원구,9.0,160,충청북도,서원구,3
139,0.0,0,0,0.0,청주 청원,148.0,충청북도,청원구,1.0,162,충청북도,청원구,3
140,0.0,0,0,0.0,충주,149.0,충청북도,충주시,1.0,163,충청북도,충주시,4
141,0.0,0,0,0.0,고성(강원),0.0,0,0,0.0,1,강원도,고성군,1
142,0.0,0,0,0.0,속초,0.0,0,0,0.0,3,강원도,속초시,3
143,0.0,0,0,0.0,과천,0.0,0,0,0.0,7,경기도,과천시,3
144,0.0,0,0,0.0,동두천,0.0,0,0,0.0,18,경기도,동두천시,2
145,0.0,0,0,0.0,양주,0.0,0,0,0.0,28,경기도,양주시,4
146,0.0,0,0,0.0,여주,0.0,0,0,0.0,30,경기도,여주시,3
147,0.0,0,0,0.0,사천,0.0,0,0,0.0,52,경상남도,사천시,2
148,0.0,0,0,0.0,창원 진해,0.0,0,0,0.0,57,경상남도,진해구,2
149,0.0,0,0,0.0,김천,0.0,0,0,0.0,62,경상북도,김천시,2
150,0.0,0,0,0.0,포항 남구,0.0,0,0,0.0,63,경상북도,남구,7
151,0.0,0,0,0.0,문경,0.0,0,0,0.0,64,경상북도,문경시,1
152,0.0,0,0,0.0,광주 남구,0.0,0,0,0.0,68,광주광역시,남구,7
153,0.0,0,0,0.0,대구 서구,0.0,0,0,0.0,76,대구광역시,서구,1
154,0.0,0,0,0.0,부산 강서,0.0,0,0,0.0,84,부산광역시,강서구,2
155,0.0,0,0,0.0,부산 동구,0.0,0,0,0.0,88,부산광역시,동구,2
156,0.0,0,0,0.0,부산 사상,0.0,0,0,0.0,92,부산광역시,사상구,3
157,0.0,0,0,0.0,부산 서구,0.0,0,0,0.0,94,부산광역시,서구,3
158,0.0,0,0,0.0,서울 도봉,0.0,0,0,0.0,108,서울특별시,도봉구,2
159,0.0,0,0,0.0,인천 동구,0.0,0,0,0.0,132,인천광역시,동구,1
160,0.0,0,0,0.0,인천 미추홀,0.0,0,0,0.0,133,인천광역시,미추홀구,4
161,0.0,0,0,0.0,나주,0.0,0,0,0.0,139,전라남도,나주시,1
162,0.0,0,0,0.0,군산,0.0,0,0,0.0,144,전라북도,군산시,2
163,0.0,0,0,0.0,계룡,0.0,0,0,0.0,151,충청남도,계룡시,1
164,0.0,0,0,0.0,제천,0.0,0,0,0.0,161,충청북도,제천시,1
